,날짜,고구마가격,오이가격,평균기온,최고기온,최저기온,강수량,일조시간,일사량,습도,거래량(톤),고급휘발유,보통휘발유,자동차용경유,소비자물가,농축수산물,공업제품,집세,공공서비스,개인서비스,근원물가,생활물가
1243,2022-01-26,5415,12022,2.959375,7.48375,-0.43125,0.3,6.954375,10.58133333,61.630625,30.96,1885.18,1653.39,1472.22,3.6,6.3,4.2,2.1,0.9,3.9,3.0,4.1
1244,2022-01-27,5384,12670,1.549375,6.97375,-2.456875,0.3,8.235,11.76466667,53.3075,31.37,1888.26,1656.26,1475.31,3.6,6.3,4.2,2.1,0.9,3.9,3.0,4.1
1245,2022-01-28,5298,12885,0.27875,5.298125,-3.48625,5.0,8.395625,13.052,48.1,31.68,1890.44,1659.44,1478.31,3.6,6.3,4.2,2.1,0.9,3.9,3.0,4.1
1246,2022-02-03,5271,12755,-0.833125,4.068125,-4.765,0.1,9.00125,14.41866667,47.745625,31.25,1899.31,1671.13,1489.71,3.7,1.6,5.2,2.1,0.9,4.3,3.2,4.1
1247,2022-02-04,5271,12849,-1.896875,3.0325,-5.615,1.566666667,7.780625,12.56733333,51.198125,57.7,1903.52,1674.67,1493.54,3.7,1.6,5.2,2.1,0.9,4.3,3.2,4.1
1248,2022-02-07,5200,12462,-0.970625,3.193125,-5.90125,2.6,4.384375,9.105333333,47.84,65.09,1911.83,1686.54,1505.56,3.7,1.6,5.2,2.1,0.9,4.3,3.2,4.1
1249,2022-02-08,5200,12193,0.6325,6.665625,-4.393125,0.0,8.133125,13.77866667,49.8775,55.66,1915.41,1691.81,1511.18,3.7,1.6,5.2,2.1,0.9,4.3,3.2,4.1
1250,2022-02-09,5223,12106,1.775,8.44875,-4.903125,5.55,7.934375,12.68933333,55.114375,49.8,1923.64,1697.01,1516.69,3.7,1.6,5.2,2.1,0.9,4.3,3.2,4.1
1251,2022-02-10,5179,11619,3.229375,8.978125,-1.05,7.45,8.850625,14.39266667,51.478125,46.39,1927.57,1700.89,1521.1,3.7,1.6,5.2,2.1,0.9,4.3,3.2,4.1
1252,2022-02-11,4956,11480,3.0775,10.348125,-3.425,0.1,9.283125,14.632,52.514375,44.37,1929.34,1704.32,1524.75,3.7,1.6,5.2,2.1,0.9,4.3,3.2,4.1
1253,2022-02-14,4974,11281,4.6825,11.0825,-0.176875,4.933333333,5.09375,11.95733333,66.115625,37.57,1934.72,1714.12,1535.33,3.7,1.6,5.2,2.1,0.9,4.3,3.2,4.1
1254,2022-02-15,4976,11316,-1.246875,2.799375,-4.876875,0.925,5.96125,11.98866667,54.986875,35.84,1938.18,1718.64,1540.24,3.7,1.6,5.2,2.1,0.9,4.3,3.2,4.1
1255,2022-02-16,4984,11328,-4.355,-0.718125,-6.81625,4.5,7.378125,13.57266667,53.55375,37.15,1942.47,1722.69,1545.08,3.7,1.6,5.2,2.1,0.9,4.3,3.2,4.1
1256,2022-02-17,5066,11370,-4.675625,0.389375,-8.953125,3.55,9.20625,15.73466667,45.14875,38.47,1944.94,1726.09,1549.04,3.7,1.6,5.2,2.1,0.9,4.3,3.2,4.1
1257,2022-02-18,5103,11235,-0.311875,7.150625,-8.240625,5.5,8.71,15.68066667,48.723125,38.7,1948.02,1729.39,1552.79,3.7,1.6,5.2,2.1,0.9,4.3,3.2,4.1
1258,2022-02-21,5079,11122,-0.505,5.5525,-6.785625,0.885714286,7.878125,14.09933333,52.226875,42.87,1953.51,1736.48,1560.65,3.7,1.6,5.2,2.1,0.9,4.3,3.2,4.1
1259,2022-02-22,5407,10980,-1.454375,2.938125,-5.0825,1.34,9.12625,16.12933333,43.32125,38.09,1955.69,1739.36,1563.99,3.7,1.6,5.2,2.1,0.9,4.3,3.2,4.1
1260,2022-02-23,5391,10952,-3.099375,1.928125,-7.085625,2.75,8.4425,15.888,40.12375,37.36,1958.38,1743.05,1568.31,3.7,1.6,5.2,2.1,0.9,4.3,3.2,4.1
1261,2022-02-24,5336,10150,-0.965,5.395,-7.689375,0.1,9.46625,16.97933333,45.74375,36.93,1960.22,1746.2,1572.03,3.7,1.6,5.2,2.1,0.9,4.3,3.2,4.1
1262,2022-02-25,5392,9899,3.23875,10.053125,-3.938125,0.0,8.884375,15.80466667,59.4875,35.99,1963.42,1750.84,1577.05,3.7,1.6,5.2,2.1,0.9,4.3,3.2,4.1
1263,2022-02-28,5236,9848,6.435,13.42625,-0.766875,0.0,6.473125,13.306,50.47875,40.73,1970.54,1758.87,1585.96,3.7,1.6,5.2,2.1,0.9,4.3,3.2,4.1
1264,2022-03-02,5222,8952,4.255,10.280625,-1.390625,0.1,10.330625,19.236,53.283125,27.95,1980.57,1767.09,1594.81,4.1,0.4,6.9,2.0,0.6,4.4,3.3,5.0
1265,2022-03-03,5337,9363,6.099375,13.035625,-0.23875,0.0,9.996875,18.36,55.620625,28.31,1987.1,1774.18,1602.22,4.1,0.4,6.9,2.0,0.6,4.4,3.3,5.0
1266,2022-03-04,5345,9373,8.300625,15.620625,0.538125,1.2,6.186875,13.932,59.44375,28.64,2001.17,1786.04,1615.37,4.1,0.4,6.9,2.0,0.6,4.4,3.3,5.0
1267,2022-03-07,5349,9388,3.78625,10.51,-2.266875,0.0,8.450625,16.18266667,47.426875,34.34,2033.12,1828.34,1665.13,4.1,0.4,6.9,2.0,0.6,4.4,3.3,5.0
1268,2022-03-08,5349,9339,6.12625,13.680625,-0.813125,0.7,9.7325,18.25,52.7025,32.09,2070.15,1860.61,1706.45,4.1,0.4,6.9,2.0,0.6,4.4,3.3,5.0
1269,2022-03-10,5251,9654,9.1725,16.895625,1.565,0.0,8.176875,16.04866667,56.311875,33.75,2121.7,1913.73,1781.84,4.1,0.4,6.9,2.0,0.6,4.4,3.3,5.0
1270,2022-03-11,5230,9609,11.69375,18.42875,4.79375,0.2,4.278125,11.77533333,64.678125,34.33,2152.86,1938.97,1818.45,4.1,0.4,6.9,2.0,0.6,4.4,3.3,5.0
1271,2022-03-14,5205,9540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.46,2199.38,1988.04,1892.42,4.1,0.4,6.9,2.0,0.6,4.4,3.3,5.0
1272,2022-03-15,5187,9403,8.88,15.799375,3.51875,0.0,9.28,19.48,69.655,38.0,2215.11,2000.95,1912.14,4.1,0.4,6.9,2.0,0.6,4.4,3.3,5.0
1273,2022-03-16,5100,9142,11.174375,19.014375,3.68125,2.1,9.15875,19.186,62.350625,37.26,2220.36,2004.23,1917.89,4.1,0.4,6.9,2.0,0.6,4.4,3.3,5.0
1274,2022-03-17,5007,9389,9.591875,12.983125,7.03,29.14375,1.511666667,5.290666667,76.506875,37.27,2220.83,2003.42,1917.35,4.1,0.4,6.9,2.0,0.6,4.4,3.3,5.0
1275,2022-03-18,5007,9292,6.9775,9.209375,5.2475,35.96428571,0.724444444,5.536666667,79.008125,37.79,2219.27,2002.56,1917.35,4.1,0.4,6.9,2.0,0.6,4.4,3.3,5.0
1276,2022-03-21,5021,9740,6.226875,11.7375,0.46375,15.6,6.76,16.054,57.091875,40.19,2218.15,2002.12,1917.82,4.1,0.4,6.9,2.0,0.6,4.4,3.3,5.0
1277,2022-03-22,5029,9852,7.183125,12.91125,2.319375,3.075,9.50375,20.26,54.189375,33.47,2217.07,2001.84,1917.89,4.1,0.4,6.9,2.0,0.6,4.4,3.3,5.0
1278,2022-03-23,5016,9945,6.2275,10.6675,2.86625,1.05,2.123333333,10.21266667,64.2875,32.54,2217.07,2001.72,1918.25,4.1,0.4,6.9,2.0,0.6,4.4,3.3,5.0
1279,2022-03-24,5060,9758,8.425,14.75125,2.14125,0.4,6.50625,15.82333333,64.753125,32.82,2216.29,2001.81,1918.92,4.1,0.4,6.9,2.0,0.6,4.4,3.3,5.0
1280,2022-03-25,5081,9685,12.63625,17.969375,5.643125,53.75625,2.8,10.75533333,72.265,32.71,2214.41,2001.92,1919.65,4.1,0.4,6.9,2.0,0.6,4.4,3.3,5.0
1281,2022-03-28,5219,9789,7.690625,14.0175,1.5525,0.0,9.679375,20.95266667,46.789375,35.96,2212.79,2001.15,1920.44,4.1,0.4,6.9,2.0,0.6,4.4,3.3,5.0
1282,2022-03-29,5343,9787,9.8125,17.27,2.128125,0.0,11.1825,23.52866667,58.2775,33.77,2214.23,2000.45,1920.32,4.1,0.4,6.9,2.0,0.6,4.4,3.3,5.0
1283,2022-03-30,5343,9954,12.25,18.50875,5.3025,4.427272727,3.489333333,10.936,76.26875,36.08,2213.16,1999.44,1919.72,4.1,0.4,6.9,2.0,0.6,4.4,3.3,5.0
1284,2022-03-31,5388,10909,10.235,13.829375,6.698125,6.166666667,1.814,11.18133333,76.685625,39.39,2212.71,1998.39,1918.84,4.1,0.4,6.9,2.0,0.6,4.4,3.3,5.0
1285,2022-04-01,5388,10792,8.559375,14.145,3.811875,1.56,9.38625,21.64533333,60.81,44.05,2211.45,1996.11,1916.89,4.8,1.9,7.8,2.0,0.7,4.5,3.6,5.7
1286,2022-04-04,5367,10817,10.381875,17.895,3.21,0.0,11.525625,24.67933333,53.950625,57.06,2202.56,1992.3,1913.19,4.8,1.9,7.8,2.0,0.7,4.5,3.6,5.7
1287,2022-04-05,5425,10246,11.00375,17.841875,3.4225,0.0,8.915625,20.09666667,45.04,56.64,2198.4,1990.23,1911.37,4.8,1.9,7.8,2.0,0.7,4.5,3.6,5.7
1288,2022-04-06,5414,10015,12.428125,19.39125,6.42375,0.0,10.54625,22.84933333,49.290625,60.59,2198.49,1988.81,1910.43,4.8,1.9,7.8,2.0,0.7,4.5,3.6,5.7
1289,2022-04-07,5446,9320,12.00375,18.173125,7.033125,4.03,9.0125,22.13,52.864375,63.58,2196.66,1987.04,1909.18,4.8,1.9,7.8,2.0,0.7,4.5,3.6,5.7
1290,2022-04-08,5468,9320,13.065,20.85875,4.554375,0.0,11.725625,25.06333333,49.20875,65.73,2195.6,1984.87,1907.86,4.8,1.9,7.8,2.0,0.7,4.5,3.6,5.7
1291,2022-04-11,5366,9226,18.90125,25.403125,12.815625,2.133333333,9.0875,21.09133333,68.918125,78.24,2193.61,1980.41,1904.54,4.8,1.9,7.8,2.0,0.7,4.5,3.6,5.7
1292,2022-04-12,5369,9146,19.01,25.6375,13.78625,2.95,8.5225,20.986,76.474375,78.27,2193.28,1976.94,1902.53,4.8,1.9,7.8,2.0,0.7,4.5,3.6,5.7
1293,2022-04-13,5331,9013,13.1625,17.629375,10.37,46.77857143,2.01125,5.502,83.36375,84.29,2192.16,1974.21,1900.84,4.8,1.9,7.8,2.0,0.7,4.5,3.6,5.7
1294,2022-04-14,5219,8317,11.4925,14.41125,9.495625,9.523076923,1.832727273,9.439333333,73.03375,89.84,2191.0,1972.26,1899.67,4.8,1.9,7.8,2.0,0.7,4.5,3.6,5.7
1295,2022-04-15,5229,7977,11.98,18.105,7.45875,0.4,9.88625,24.33533333,59.571875,92.39,2189.53,1970.42,1899.2,4.8,1.9,7.8,2.0,0.7,4.5,3.6,5.7
1296,2022-04-18,5256,7554,14.94125,21.750625,9.534375,0.0,7.36625,20.10066667,43.37625,101.63,2188.68,1968.37,1899.04,4.8,1.9,7.8,2.0,0.7,4.5,3.6,5.7
1297,2022-04-19,5320,7540,14.971875,22.463125,8.018125,0.1,11.6125,25.38466667,45.56375,91.3,2188.22,1967.79,1899.54,4.8,1.9,7.8,2.0,0.7,4.5,3.6,5.7
1298,2022-04-20,5320,7389,15.356875,22.924375,7.549375,0.0,11.971875,26.418,44.17375,87.58,2188.36,1967.3,1900.24,4.8,1.9,7.8,2.0,0.7,4.5,3.6,5.7
1299,2022-04-21,5305,6908,13.928125,19.599375,8.613125,9.375,4.5425,14.41,60.46375,82.3,2187.84,1966.82,1900.7,4.8,1.9,7.8,2.0,0.7,4.5,3.6,5.7
1300,2022-04-22,5326,6848,16.17125,22.121875,9.8725,0.1,8.381428571,17.25066667,71.375625,77.94,2188.06,1966.64,1901.65,4.8,1.9,7.8,2.0,0.7,4.5,3.6,5.7
1301,2022-04-25,5326,7055,19.48375,25.3725,14.155625,46.56666667,4.515625,15.40866667,72.929375,70.26,2189.75,1967.62,1906.16,4.8,1.9,7.8,2.0,0.7,4.5,3.6,5.7
1302,2022-04-26,5334,7084,18.386875,22.521875,15.150625,98.2,4.113636364,11.46533333,84.73375,68.23,2190.88,1968.2,1908.09,4.8,1.9,7.8,2.0,0.7,4.5,3.6,5.7
1303,2022-04-27,5334,7084,16.23375,21.968125,11.209375,0.0,10.974375,25.098,53.7125,71.7,2192.19,1968.74,1909.86,4.8,1.9,7.8,2.0,0.7,4.5,3.6,5.7
1304,2022-04-28,5287,7020,15.838125,22.599375,9.724375,1.033333333,8.131875,21.95866667,60.89125,74.58,2192.74,1969.9,1911.81,4.8,1.9,7.8,2.0,0.7,4.5,3.6,5.7
1305,2022-04-29,5348,7024,11.995625,15.71125,9.3175,60.8875,2.195625,12.69,77.77625,76.46,2194.31,1971.64,1915.25,4.8,1.9,7.8,2.0,0.7,4.5,3.6,5.7
1306,2022-05-02,5419,7064,12.954375,19.43375,7.34,4.116666667,10.168125,24.348,57.42125,83.25,2151.88,1944.63,1904.81,5.4,4.2,8.3,2.0,0.7,5.1,4.1,6.7
1307,2022-05-03,5419,6587,13.52125,20.67125,5.781875,0.0,12.20625,27.89466667,55.941875,72.96,2145.89,1937.99,1903.93,5.4,4.2,8.3,2.0,0.7,5.1,4.1,6.7
1308,2022-05-04,5455,6856,16.469375,24.1625,8.4725,0.0,12.413125,27.68533333,53.17125,69.45,2144.83,1934.47,1906.66,5.4,4.2,8.3,2.0,0.7,5.1,4.1,6.7
1309,2022-05-06,5431,6635,19.071875,25.715,12.149375,0.0,11.208125,25.96866667,67.415,54.31,2144.13,1931.69,1914.2,5.4,4.2,8.3,2.0,0.7,5.1,4.1,6.7
1310,2022-05-09,5423,6685,16.07875,22.230625,11.255625,3.471428571,9.06625,24.18933333,61.0525,75.21,2153.33,1938.49,1931.32,5.4,4.2,8.3,2.0,0.7,5.1,4.1,6.7
1311,2022-05-10,5391,6686,16.96,23.356875,10.71875,0.866666667,7.78125,24.32,53.840625,62.08,2164.2,1943.79,1941.46,5.4,4.2,8.3,2.0,0.7,5.1,4.1,6.7
1312,2022-05-11,5370,6626,18.69625,24.10875,13.92375,1.966666667,6.175,21.01333333,62.08125,65.6,2165.94,1946.11,1947.59,5.4,4.2,8.3,2.0,0.7,5.1,4.1,6.7
1313,2022-05-12,5362,7247,19.38375,25.07875,14.71125,0.3,4.75125,19.08933333,66.268125,69.4,2169.9,1948.69,1953.29,5.4,4.2,8.3,2.0,0.7,5.1,4.1,6.7
1314,2022-05-13,5384,7191,16.861875,20.79,13.46625,8.211111111,2.224615385,11.35466667,71.60125,72.51,2173.97,1951.7,1959.24,5.4,4.2,8.3,2.0,0.7,5.1,4.1,6.7
1315,2022-05-16,5347,7195,16.379375,23.294375,9.0725,0.0,12.313125,28.662,49.241875,80.38,2177.84,1958.73,1970.51,5.4,4.2,8.3,2.0,0.7,5.1,4.1,6.7
1316,2022-05-17,5272,7142,18.7325,25.96,10.889375,0.8,11.876875,27.29,54.34625,72.2,2183.42,1963.26,1976.49,5.4,4.2,8.3,2.0,0.7,5.1,4.1,6.7
1317,2022-05-18,5317,7078,20.400625,26.714375,13.654375,2.25,10.929375,24.05733333,50.030625,71.33,2185.95,1967.33,1981.61,5.4,4.2,8.3,2.0,0.7,5.1,4.1,6.7
1318,2022-05-19,5282,6230,19.808125,25.10875,14.716875,0.0,5.60625,19.27133333,45.42875,71.8,2191.74,1972.11,1986.76,5.4,4.2,8.3,2.0,0.7,5.1,4.1,6.7
1319,2022-05-20,5282,6172,18.99125,24.876875,14.028125,1.5,7.585625,21.97533333,57.4325,71.15,2196.1,1977.39,1990.99,5.4,4.2,8.3,2.0,0.7,5.1,4.1,6.7
1320,2022-05-23,5311,6101,20.35,28.289375,15.373125,0.0,10.38,25.14666667,65.225625,77.34,2204.9,1988.77,1998.38,5.4,4.2,8.3,2.0,0.7,5.1,4.1,6.7
1321,2022-05-24,5299,6018,21.569375,29.585,15.285625,0.9,12.20125,26.04,58.2075,73.99,2212.7,1994.77,2000.93,5.4,4.2,8.3,2.0,0.7,5.1,4.1,6.7
1322,2022-05-25,5289,5999,21.32125,27.766875,15.521875,13.4,10.21625,24.286,64.421875,75.66,2216.69,1998.59,2002.68,5.4,4.2,8.3,2.0,0.7,5.1,4.1,6.7
1323,2022-05-26,5343,5700,19.376875,24.595625,14.725625,8.7,11.16375,27.84133333,59.295,75.9,2219.43,2001.53,2003.85,5.4,4.2,8.3,2.0,0.7,5.1,4.1,6.7
1324,2022-05-27,5291,5635,19.47875,26.341875,14.635,0.7,11.83625,28.198,55.284375,76.17,2222.99,2004.55,2005.14,5.4,4.2,8.3,2.0,0.7,5.1,4.1,6.7
1325,2022-05-30,5299,5674,20.39375,24.40625,17.128125,3.777777778,1.696,12.58733333,73.449375,81.51,2227.99,2010.45,2007.13,5.4,4.2,8.3,2.0,0.7,5.1,4.1,6.7
1326,2022-05-31,5429,5716,20.738125,27.394375,14.251875,0.0,12.5125,29.01533333,49.345625,74.2,2231.61,2012.69,2008.23,5.4,4.2,8.3,2.0,0.7,5.1,4.1,6.7
1327,2022-06-02,5394,6023,21.36625,27.883125,14.708125,0.0,11.853125,27.68333333,65.9625,70.31,2236.09,2017.79,2011.18,6.0,4.8,9.3,1.9,0.7,5.8,4.4,7.4
1328,2022-06-03,5396,5977,22.4525,29.31875,17.20875,0.0,11.01625,27.048,68.4475,68.99,2238.96,2020.84,2013.43,6.0,4.8,9.3,1.9,0.7,5.8,4.4,7.4
1329,2022-06-07,5240,6053,17.58375,21.65875,14.260625,45.73636364,3.2225,14.64533333,77.04375,69.15,2252.58,2035.74,2027.96,6.0,4.8,9.3,1.9,0.7,5.8,4.4,7.4
1330,2022-06-08,5339,6053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.29,2259.26,2042.04,2036.52,6.0,4.8,9.3,1.9,0.7,5.8,4.4,7.4
1331,2022-06-09,5222,6218,19.7925,25.1825,15.40375,4.9375,7.515,21.44333333,76.44125,64.06,2265.28,2048.47,2044.4,6.0,4.8,9.3,1.9,0.7,5.8,4.4,7.4
1332,2022-06-10,5266,6338,20.9625,26.565625,15.745625,3.066666667,6.2525,19.104,75.164375,63.88,2273.99,2056.79,2054.37,6.0,4.8,9.3,1.9,0.7,5.8,4.4,7.4
1333,2022-06-13,5314,6322,19.85875,25.075,17.991875,17.26666667,5.816666667,16.55066667,71.54,66.49,2288.61,2074.3,2074.89,6.0,4.8,9.3,1.9,0.7,5.8,4.4,7.4
1334,2022-06-14,5325,6426,18.290625,21.190625,16.265,25.22,2.62,10.49266667,79.86375,59.09,2294.76,2081.98,2083.67,6.0,4.8,9.3,1.9,0.7,5.8,4.4,7.4
1335,2022-06-15,5343,6401,18.9875,23.324375,15.42625,49.45333333,3.561428571,13.70533333,87.985625,57.99,2299.64,2087.61,2090.62,6.0,4.8,9.3,1.9,0.7,5.8,4.4,7.4
1336,2022-06-16,5248,6984,21.19,26.008125,17.40875,9.283333333,8.05125,22.72133333,75.331875,58.87,2303.65,2092.2,2096.1,6.0,4.8,9.3,1.9,0.7,5.8,4.4,7.4
1337,2022-06-17,5250,6949,22.640625,28.071875,16.988125,1.825,6.896875,20.01266667,77.729375,59.15,2310.9,2098.45,2104.2,6.0,4.8,9.3,1.9,0.7,5.8,4.4,7.4
1338,2022-06-20,5261,6980,25.044375,30.371875,21.078125,22.925,8.161875,22.014,78.606875,63.13,2320.15,2111.28,2120.85,6.0,4.8,9.3,1.9,0.7,5.8,4.4,7.4
1339,2022-06-21,5243,6978,25.553125,31.39125,20.975625,0.98,10.024375,26.132,77.541875,57.75,2326.73,2116.35,2127.58,6.0,4.8,9.3,1.9,0.7,5.8,4.4,7.4
1340,2022-06-22,5261,6974,25.678125,31.39,21.099375,0.3,10.000625,25.07466667,75.74875,56.6,2332.33,2120.14,2133.25,6.0,4.8,9.3,1.9,0.7,5.8,4.4,7.4
1341,2022-06-23,5272,7034,24.568125,27.9,21.735,142.6866667,2.006153846,7.834,87.57625,56.73,2336.45,2123.61,2138.2,6.0,4.8,9.3,1.9,0.7,5.8,4.4,7.4
1342,2022-06-24,5272,7018,23.411875,27.68,21.92875,121.8125,4.14125,14.778,85.25375,56.44,2342.4,2126.71,2143.13,6.0,4.8,9.3,1.9,0.7,5.8,4.4,7.4
1343,2022-06-27,5252,7087,26.1775,28.489375,24.185625,56.94375,0.628461538,8.102,85.788125,58.06,2349.1,2133.8,2153.0,6.0,4.8,9.3,1.9,0.7,5.8,4.4,7.4
1344,2022-06-28,5259,7151,27.0025,29.2175,25.118125,10.81538462,2.992307692,10.60133333,78.476875,51.72,2351.48,2137.3,2158.24,6.0,4.8,9.3,1.9,0.7,5.8,4.4,7.4
1345,2022-06-29,5258,7210,26.0425,28.654375,24.3125,94.99333333,2.235,9.246,86.544375,49.74,2353.11,2141.09,2163.15,6.0,4.8,9.3,1.9,0.7,5.8,4.4,7.4
1346,2022-06-30,5138,7800,25.634375,28.905625,23.2875,219.325,5.009285714,14.55866667,86.820625,47.45,2355.51,2144.9,2167.66,6.0,4.8,9.3,1.9,0.7,5.8,4.4,7.4
1347,2022-07-01,5100,7889,26.9475,31.90375,22.5075,2.925,10.528125,25.83866667,79.235625,44.49,2327.44,2128.84,2157.7,6.3,7.1,8.9,1.9,0.8,6.0,4.5,7.9
1348,2022-07-04,5180,8186,27.30125,31.83125,23.966875,11.26666667,6.846875,18.97733333,79.385,40.89,2322.96,2120.58,2153.08,6.3,7.1,8.9,1.9,0.8,6.0,4.5,7.9
1349,2022-07-05,5180,9067,27.1875,31.795625,24.15125,11.33333333,4.923125,18.75266667,81.9475,36.0,2321.68,2117.18,2150.78,6.3,7.1,8.9,1.9,0.8,6.0,4.5,7.9
1350,2022-07-06,5180,9765,28.069375,32.471875,24.519375,16.76666667,5.31875,20.64066667,80.974375,34.76,2319.88,2113.85,2148.59,6.3,7.1,8.9,1.9,0.8,6.0,4.5,7.9
1351,2022-07-07,5102,12723,28.215625,32.063125,25.30125,13.44545455,4.6225,15.82266667,80.981875,34.4,2316.62,2108.96,2145.24,6.3,7.1,8.9,1.9,0.8,6.0,4.5,7.9
1352,2022-07-08,5102,12793,26.73,30.245,24.329375,17.93333333,3.329333333,13.402,84.9325,35.61,2310.48,2102.49,2140.28,6.3,7.1,8.9,1.9,0.8,6.0,4.5,7.9
1353,2022-07-11,5092,12625,25.4425,28.783125,23.14125,84.63333333,2.314375,12.09933333,87.515,44.39,2304.93,2090.82,2131.28,6.3,7.1,8.9,1.9,0.8,6.0,4.5,7.9
1354,2022-07-12,5050,12496,25.751875,29.086875,22.94125,3.566666667,2.505,15.36933333,81.92125,44.38,2299.6,2082.1,2124.27,6.3,7.1,8.9,1.9,0.8,6.0,4.5,7.9
1355,2022-07-13,5030,12420,24.56125,26.68375,23.028125,170.9615385,0.895,6.338,88.86875,47.6,2293.48,2073.11,2117.16,6.3,7.1,8.9,1.9,0.8,6.0,4.5,7.9
1356,2022-07-14,5120,11393,24.4925,30.431875,23.075,19.40769231,4.989375,17.97,84.941875,48.66,2285.41,2061.81,2108.96,6.3,7.1,8.9,1.9,0.8,6.0,4.5,7.9
1357,2022-07-15,5113,11322,25.66375,30.368125,21.845,62.33333333,9.71625,23.646,79.1,49.45,2276.41,2049.04,2099.72,6.3,7.1,8.9,1.9,0.8,6.0,4.5,7.9
1358,2022-07-18,5120,11366,23.735625,26.865,21.45375,187.0285714,2.541111111,8.486666667,91.091875,51.06,2265.35,2026.25,2082.11,6.3,7.1,8.9,1.9,0.8,6.0,4.5,7.9
1359,2022-07-19,5124,11183,25.658125,30.263125,22.21125,3.791666667,7.144375,22.284,82.679375,46.63,2253.39,2013.01,2072.42,6.3,7.1,8.9,1.9,0.8,6.0,4.5,7.9
1360,2022-07-20,5125,11111,26.6,31.224375,22.914375,6.45,7.916875,21.59333333,77.4975,46.73,2242.92,2002.16,2063.99,6.3,7.1,8.9,1.9,0.8,6.0,4.5,7.9
1361,2022-07-21,5687,12115,24.24875,27.455,21.69125,72.03125,3.050666667,11.49733333,86.370625,46.02,2234.76,1989.93,2055.28,6.3,7.1,8.9,1.9,0.8,6.0,4.5,7.9
1362,2022-07-22,5849,11931,24.6575,28.790625,21.785625,24.26,5.474375,18.16533333,80.70875,46.47,2226.83,1977.25,2046.01,6.3,7.1,8.9,1.9,0.8,6.0,4.5,7.9
1363,2022-07-25,5944,12133,25.5725,30.8325,22.841875,0.9,9.1825,23.733,82.76181818,52.37,2206.64,1948.86,2024.7,6.3,7.1,8.9,1.9,0.8,6.0,4.5,7.9
1364,2022-07-26,5970,11285,26.4875,31.644375,22.38875,17.4,8.8325,23.17333333,80.54,50.75,2196.63,1936.63,2015.01,6.3,7.1,8.9,1.9,0.8,6.0,4.5,7.9
1365,2022-07-27,5970,10792,26.426875,30.69625,22.89875,0.0,7.976875,22.42,77.215625,51.36,2188.3,1926.81,2006.74,6.3,7.1,8.9,1.9,0.8,6.0,4.5,7.9
1366,2022-07-28,6135,10817,27.05875,31.52375,23.190625,2.228571429,7.59625,20.76066667,79.065,53.2,2179.14,1916.88,1998.46,6.3,7.1,8.9,1.9,0.8,6.0,4.5,7.9
1367,2022-07-29,6145,10246,28.70125,33.3625,24.550625,3.283333333,9.928125,23.854,76.1725,54.46,2170.66,1907.31,1991.04,6.3,7.1,8.9,1.9,0.8,6.0,4.5,7.9
