,날짜,고구마가격,오이가격,평균기온,최고기온,최저기온,강수량,일조시간,일사량,습도,거래량(톤),고급휘발유,보통휘발유,자동차용경유,소비자물가,농축수산물,공업제품,집세,공공서비스,개인서비스,근원물가,생활물가
108,2022.4.19,5320,7540,14.971875,22.463125,8.018125,0.1,11.6125,25.38466667,45.56375,91.3,2188.22,1967.79,1899.54,4.8,1.9,7.8,2,0.7,4.5,3.6,5.7
109,2022.4.20,5320,7389,15.356875,22.924375,7.549375,0,11.971875,26.418,44.17375,87.58,2188.36,1967.3,1900.24,4.8,1.9,7.8,2,0.7,4.5,3.6,5.7
110,2022.4.21,5305,6908,13.928125,19.599375,8.613125,9.375,4.5425,14.41,60.46375,82.3,2187.84,1966.82,1900.7,4.8,1.9,7.8,2,0.7,4.5,3.6,5.7
111,2022.4.22,5326,6848,16.17125,22.121875,9.8725,0.1,8.381428571,17.25066667,71.375625,77.94,2188.06,1966.64,1901.65,4.8,1.9,7.8,2,0.7,4.5,3.6,5.7
114,2022.4.25,5326,7055,19.48375,25.3725,14.155625,46.56666667,4.515625,15.40866667,72.929375,70.26,2189.75,1967.62,1906.16,4.8,1.9,7.8,2,0.7,4.5,3.6,5.7
115,2022.4.26,5334,7084,18.386875,22.521875,15.150625,98.2,4.113636364,11.46533333,84.73375,68.23,2190.88,1968.2,1908.09,4.8,1.9,7.8,2,0.7,4.5,3.6,5.7
116,2022.4.27,5334,7084,16.23375,21.968125,11.209375,0,10.974375,25.098,53.7125,71.7,2192.19,1968.74,1909.86,4.8,1.9,7.8,2,0.7,4.5,3.6,5.7
117,2022.4.28,5287,7020,15.838125,22.599375,9.724375,1.033333333,8.131875,21.95866667,60.89125,74.58,2192.74,1969.9,1911.81,4.8,1.9,7.8,2,0.7,4.5,3.6,5.7
118,2022.4.29,5348,7024,11.995625,15.71125,9.3175,60.8875,2.195625,12.69,77.77625,76.46,2194.31,1971.64,1915.25,4.8,1.9,7.8,2,0.7,4.5,3.6,5.7
121,2022.5.2,5419,7064,12.954375,19.43375,7.34,4.116666667,10.168125,24.348,57.42125,83.25,2151.88,1944.63,1904.81,5.4,4.2,8.3,2,0.7,5.1,4.1,6.7
122,2022.5.3,5419,6587,13.52125,20.67125,5.781875,0,12.20625,27.89466667,55.941875,72.96,2145.89,1937.99,1903.93,5.4,4.2,8.3,2,0.7,5.1,4.1,6.7
123,2022.5.4,5455,6856,16.469375,24.1625,8.4725,0,12.413125,27.68533333,53.17125,69.45,2144.83,1934.47,1906.66,5.4,4.2,8.3,2,0.7,5.1,4.1,6.7
125,2022.5.6,5431,6635,19.071875,25.715,12.149375,0,11.208125,25.96866667,67.415,54.31,2144.13,1931.69,1914.2,5.4,4.2,8.3,2,0.7,5.1,4.1,6.7
128,2022.5.9,5423,6685,16.07875,22.230625,11.255625,3.471428571,9.06625,24.18933333,61.0525,75.21,2153.33,1938.49,1931.32,5.4,4.2,8.3,2,0.7,5.1,4.1,6.7
129,2022.5.10,5391,6686,16.96,23.356875,10.71875,0.866666667,7.78125,24.32,53.840625,62.08,2164.2,1943.79,1941.46,5.4,4.2,8.3,2,0.7,5.1,4.1,6.7
130,2022.5.11,5370,6626,18.69625,24.10875,13.92375,1.966666667,6.175,21.01333333,62.08125,65.6,2165.94,1946.11,1947.59,5.4,4.2,8.3,2,0.7,5.1,4.1,6.7
131,2022.5.12,5362,7247,19.38375,25.07875,14.71125,0.3,4.75125,19.08933333,66.268125,69.4,2169.9,1948.69,1953.29,5.4,4.2,8.3,2,0.7,5.1,4.1,6.7
132,2022.5.13,5384,7191,16.861875,20.79,13.46625,8.211111111,2.224615385,11.35466667,71.60125,72.51,2173.97,1951.7,1959.24,5.4,4.2,8.3,2,0.7,5.1,4.1,6.7
135,2022.5.16,5347,7195,16.379375,23.294375,9.0725,0,12.313125,28.662,49.241875,80.38,2177.84,1958.73,1970.51,5.4,4.2,8.3,2,0.7,5.1,4.1,6.7
136,2022.5.17,5272,7142,18.7325,25.96,10.889375,0.8,11.876875,27.29,54.34625,72.2,2183.42,1963.26,1976.49,5.4,4.2,8.3,2,0.7,5.1,4.1,6.7
137,2022.5.18,5317,7078,20.400625,26.714375,13.654375,2.25,10.929375,24.05733333,50.030625,71.33,2185.95,1967.33,1981.61,5.4,4.2,8.3,2,0.7,5.1,4.1,6.7
138,2022.5.19,5282,6230,19.808125,25.10875,14.716875,0,5.60625,19.27133333,45.42875,71.8,2191.74,1972.11,1986.76,5.4,4.2,8.3,2,0.7,5.1,4.1,6.7
139,2022.5.20,5282,6172,18.99125,24.876875,14.028125,1.5,7.585625,21.97533333,57.4325,71.15,2196.1,1977.39,1990.99,5.4,4.2,8.3,2,0.7,5.1,4.1,6.7
142,2022.5.23,5311,6101,20.35,28.289375,15.373125,0,10.38,25.14666667,65.225625,77.34,2204.9,1988.77,1998.38,5.4,4.2,8.3,2,0.7,5.1,4.1,6.7
143,2022.5.24,5299,6018,21.569375,29.585,15.285625,0.9,12.20125,26.04,58.2075,73.99,2212.7,1994.77,2000.93,5.4,4.2,8.3,2,0.7,5.1,4.1,6.7
144,2022.5.25,5289,5999,21.32125,27.766875,15.521875,13.4,10.21625,24.286,64.421875,75.66,2216.69,1998.59,2002.68,5.4,4.2,8.3,2,0.7,5.1,4.1,6.7
145,2022.5.26,5343,5700,19.376875,24.595625,14.725625,8.7,11.16375,27.84133333,59.295,75.9,2219.43,2001.53,2003.85,5.4,4.2,8.3,2,0.7,5.1,4.1,6.7
146,2022.5.27,5291,5635,19.47875,26.341875,14.635,0.7,11.83625,28.198,55.284375,76.17,2222.99,2004.55,2005.14,5.4,4.2,8.3,2,0.7,5.1,4.1,6.7
149,2022.5.30,5299,5674,20.39375,24.40625,17.128125,3.777777778,1.696,12.58733333,73.449375,81.51,2227.99,2010.45,2007.13,5.4,4.2,8.3,2,0.7,5.1,4.1,6.7
150,2022.5.31,5429,5716,20.738125,27.394375,14.251875,0,12.5125,29.01533333,49.345625,74.2,2231.61,2012.69,2008.23,5.4,4.2,8.3,2,0.7,5.1,4.1,6.7
152,2022.6.2,5394,6023,21.36625,27.883125,14.708125,0,11.853125,27.68333333,65.9625,70.31,2236.09,2017.79,2011.18,6,4.8,9.3,1.9,0.7,5.8,4.4,7.4
153,2022.6.3,5396,5977,22.4525,29.31875,17.20875,0,11.01625,27.048,68.4475,68.99,2238.96,2020.84,2013.43,6,4.8,9.3,1.9,0.7,5.8,4.4,7.4
157,2022.6.7,5240,6053,17.58375,21.65875,14.260625,45.73636364,3.2225,14.64533333,77.04375,69.15,2252.58,2035.74,2027.96,6,4.8,9.3,1.9,0.7,5.8,4.4,7.4
158,2022.6.8,5339,6053,0,0,0,0,0,0,0,66.29,2259.26,2042.04,2036.52,6,4.8,9.3,1.9,0.7,5.8,4.4,7.4
159,2022.6.9,5222,6218,19.7925,25.1825,15.40375,4.9375,7.515,21.44333333,76.44125,64.06,2265.28,2048.47,2044.4,6,4.8,9.3,1.9,0.7,5.8,4.4,7.4
160,2022.6.10,5266,6338,20.9625,26.565625,15.745625,3.066666667,6.2525,19.104,75.164375,63.88,2273.99,2056.79,2054.37,6,4.8,9.3,1.9,0.7,5.8,4.4,7.4
163,2022.6.13,5314,6322,19.85875,25.075,17.991875,17.26666667,5.816666667,16.55066667,71.54,66.49,2288.61,2074.3,2074.89,6,4.8,9.3,1.9,0.7,5.8,4.4,7.4
164,2022.6.14,5325,6426,18.290625,21.190625,16.265,25.22,2.62,10.49266667,79.86375,59.09,2294.76,2081.98,2083.67,6,4.8,9.3,1.9,0.7,5.8,4.4,7.4
165,2022.6.15,5343,6401,18.9875,23.324375,15.42625,49.45333333,3.561428571,13.70533333,87.985625,57.99,2299.64,2087.61,2090.62,6,4.8,9.3,1.9,0.7,5.8,4.4,7.4
166,2022.6.16,5248,6984,21.19,26.008125,17.40875,9.283333333,8.05125,22.72133333,75.331875,58.87,2303.65,2092.2,2096.1,6,4.8,9.3,1.9,0.7,5.8,4.4,7.4
167,2022.6.17,5250,6949,22.640625,28.071875,16.988125,1.825,6.896875,20.01266667,77.729375,59.15,2310.9,2098.45,2104.2,6,4.8,9.3,1.9,0.7,5.8,4.4,7.4
170,2022.6.20,5261,6980,25.044375,30.371875,21.078125,22.925,8.161875,22.014,78.606875,63.13,2320.15,2111.28,2120.85,6,4.8,9.3,1.9,0.7,5.8,4.4,7.4
171,2022.6.21,5243,6978,25.553125,31.39125,20.975625,0.98,10.024375,26.132,77.541875,57.75,2326.73,2116.35,2127.58,6,4.8,9.3,1.9,0.7,5.8,4.4,7.4
172,2022.6.22,5261,6974,25.678125,31.39,21.099375,0.3,10.000625,25.07466667,75.74875,56.6,2332.33,2120.14,2133.25,6,4.8,9.3,1.9,0.7,5.8,4.4,7.4
173,2022.6.23,5272,7034,24.568125,27.9,21.735,142.6866667,2.006153846,7.834,87.57625,56.73,2336.45,2123.61,2138.2,6,4.8,9.3,1.9,0.7,5.8,4.4,7.4
174,2022.6.24,5272,7018,23.411875,27.68,21.92875,121.8125,4.14125,14.778,85.25375,56.44,2342.4,2126.71,2143.13,6,4.8,9.3,1.9,0.7,5.8,4.4,7.4
177,2022.6.27,5252,7087,26.1775,28.489375,24.185625,56.94375,0.628461538,8.102,85.788125,58.06,2349.1,2133.8,2153,6,4.8,9.3,1.9,0.7,5.8,4.4,7.4
178,2022.6.28,5259,7151,27.0025,29.2175,25.118125,10.81538462,2.992307692,10.60133333,78.476875,51.72,2351.48,2137.3,2158.24,6,4.8,9.3,1.9,0.7,5.8,4.4,7.4
179,2022.6.29,5258,7210,26.0425,28.654375,24.3125,94.99333333,2.235,9.246,86.544375,49.74,2353.11,2141.09,2163.15,6,4.8,9.3,1.9,0.7,5.8,4.4,7.4
180,2022.6.30,5138,7800,25.634375,28.905625,23.2875,219.325,5.009285714,14.55866667,86.820625,47.45,2355.51,2144.9,2167.66,6,4.8,9.3,1.9,0.7,5.8,4.4,7.4
181,2022.7.1,5100,7889,26.9475,31.90375,22.5075,2.925,10.528125,25.83866667,79.235625,44.49,2327.44,2128.84,2157.7,6.3,7.1,8.9,1.9,0.8,6,4.5,7.9
184,2022.7.4,5180,8186,27.30125,31.83125,23.966875,11.26666667,6.846875,18.97733333,79.385,40.89,2322.96,2120.58,2153.08,6.3,7.1,8.9,1.9,0.8,6,4.5,7.9
185,2022.7.5,5180,9067,27.1875,31.795625,24.15125,11.33333333,4.923125,18.75266667,81.9475,36,2321.68,2117.18,2150.78,6.3,7.1,8.9,1.9,0.8,6,4.5,7.9
186,2022.7.6,5180,9765,28.069375,32.471875,24.519375,16.76666667,5.31875,20.64066667,80.974375,34.76,2319.88,2113.85,2148.59,6.3,7.1,8.9,1.9,0.8,6,4.5,7.9
187,2022.7.7,5102,12723,28.215625,32.063125,25.30125,13.44545455,4.6225,15.82266667,80.981875,34.4,2316.62,2108.96,2145.24,6.3,7.1,8.9,1.9,0.8,6,4.5,7.9
188,2022.7.8,5102,12793,26.73,30.245,24.329375,17.93333333,3.329333333,13.402,84.9325,35.61,2310.48,2102.49,2140.28,6.3,7.1,8.9,1.9,0.8,6,4.5,7.9
191,2022.7.11,5092,12625,25.4425,28.783125,23.14125,84.63333333,2.314375,12.09933333,87.515,44.39,2304.93,2090.82,2131.28,6.3,7.1,8.9,1.9,0.8,6,4.5,7.9
192,2022.7.12,5050,12496,25.751875,29.086875,22.94125,3.566666667,2.505,15.36933333,81.92125,44.38,2299.6,2082.1,2124.27,6.3,7.1,8.9,1.9,0.8,6,4.5,7.9
193,2022.7.13,5030,12420,24.56125,26.68375,23.028125,170.9615385,0.895,6.338,88.86875,47.6,2293.48,2073.11,2117.16,6.3,7.1,8.9,1.9,0.8,6,4.5,7.9
194,2022.7.14,5120,11393,24.4925,30.431875,23.075,19.40769231,4.989375,17.97,84.941875,48.66,2285.41,2061.81,2108.96,6.3,7.1,8.9,1.9,0.8,6,4.5,7.9
195,2022.7.15,5113,11322,25.66375,30.368125,21.845,62.33333333,9.71625,23.646,79.1,49.45,2276.41,2049.04,2099.72,6.3,7.1,8.9,1.9,0.8,6,4.5,7.9
198,2022.7.18,5120,11366,23.735625,26.865,21.45375,187.0285714,2.541111111,8.486666667,91.091875,51.06,2265.35,2026.25,2082.11,6.3,7.1,8.9,1.9,0.8,6,4.5,7.9
199,2022.7.19,5124,11183,25.658125,30.263125,22.21125,3.791666667,7.144375,22.284,82.679375,46.63,2253.39,2013.01,2072.42,6.3,7.1,8.9,1.9,0.8,6,4.5,7.9
200,2022.7.20,5125,11111,26.6,31.224375,22.914375,6.45,7.916875,21.59333333,77.4975,46.73,2242.92,2002.16,2063.99,6.3,7.1,8.9,1.9,0.8,6,4.5,7.9
201,2022.7.21,5687,12115,24.24875,27.455,21.69125,72.03125,3.050666667,11.49733333,86.370625,46.02,2234.76,1989.93,2055.28,6.3,7.1,8.9,1.9,0.8,6,4.5,7.9
202,2022.7.22,5849,11931,24.6575,28.790625,21.785625,24.26,5.474375,18.16533333,80.70875,46.47,2226.83,1977.25,2046.01,6.3,7.1,8.9,1.9,0.8,6,4.5,7.9
205,2022.7.25,5944,12133,25.5725,30.8325,22.841875,0.9,9.1825,23.733,82.76181818,52.37,2206.64,1948.86,2024.7,6.3,7.1,8.9,1.9,0.8,6,4.5,7.9
206,2022.7.26,5970,11285,26.4875,31.644375,22.38875,17.4,8.8325,23.17333333,80.54,50.75,2196.63,1936.63,2015.01,6.3,7.1,8.9,1.9,0.8,6,4.5,7.9
207,2022.7.27,5970,10792,26.426875,30.69625,22.89875,0,7.976875,22.42,77.215625,51.36,2188.3,1926.81,2006.74,6.3,7.1,8.9,1.9,0.8,6,4.5,7.9
208,2022.7.28,6135,10817,27.05875,31.52375,23.190625,2.228571429,7.59625,20.76066667,79.065,53.2,2179.14,1916.88,1998.46,6.3,7.1,8.9,1.9,0.8,6,4.5,7.9
209,2022.7.29,6145,10246,28.70125,33.3625,24.550625,3.283333333,9.928125,23.854,76.1725,54.46,2170.66,1907.31,1991.04,6.3,7.1,8.9,1.9,0.8,6,4.5,7.9